date,value
1965-05-07,1162.6300
1965-05-10,1162.5000
1965-05-11,1163.8700
1965-05-12,1157.1700
1965-05-13,1159.8600
1965-05-14,1150.4700
1965-05-17,1149.0300
1965-05-18,1147.2500
1965-05-19,1140.7900
1965-05-20,1141.2300
1965-05-21,1142.6900
1965-05-24,1133.6300
1965-05-25,1124.8300
1965-05-26,1117.6600
1965-05-27,1101.0000
1965-05-28,1081.5100
1965-05-31,1096.6200
1965-06-01,1092.8500
1965-06-02,1119.2600
1965-06-03,1131.3200
1965-06-04,1120.5300
1965-06-07,1114.5200
1965-06-08,1109.4200
1965-06-09,1101.3500
1965-06-10,1090.3800
1965-06-11,1093.1400
1965-06-14,1080.2900
1965-06-15,1069.0700
1965-06-16,1062.6800
1965-06-17,1055.6000
1965-06-18,1080.2100
1965-06-21,1075.6000
1965-06-22,1104.0300
1965-06-23,1091.1700
1965-06-24,1090.5600
1965-06-25,1096.5600
1965-06-28,1072.4100
1965-06-29,1067.7200
1965-06-30,1060.1100
1965-07-01,1064.5900
1965-07-02,1065.8900
1965-07-05,1049.0700
1965-07-06,1046.9800
1965-07-07,1037.5200
1965-07-08,1038.4500
1965-07-09,1032.9500
1965-07-12,1020.4900
1965-07-13,1026.7700
1965-07-14,1033.1400
1965-07-15,1024.6800
1965-07-16,1037.9700
1965-07-19,1037.5200
1965-07-20,1045.3800
1965-07-21,1045.6900
1965-07-22,1036.0700
1965-07-23,1027.8500
1965-07-26,1034.3400
1965-07-27,1052.0600
1965-07-28,1066.1900
1965-07-29,1085.4100
1965-07-30,1097.2000
1965-08-02,1120.5900
1965-08-03,1111.6900
1965-08-04,1135.3100
1965-08-05,1153.7100
1965-08-06,1145.8700
1965-08-09,1150.5700
1965-08-10,1133.0000
1965-08-11,1122.0900
1965-08-12,1130.3300
1965-08-13,1146.6600
1965-08-16,1158.3500
1965-08-17,1151.7700
1965-08-18,1157.0200
1965-08-19,1168.6200
1965-08-20,1165.8100
1965-08-23,1170.9200
1965-08-24,1183.3400
1965-08-25,1198.9100
1965-08-26,1198.3800
1965-08-27,1214.9500
1965-08-30,1245.4900
1965-08-31,1255.5800
1965-09-01,1249.7200
1965-09-02,1240.0700
1965-09-03,1256.2200
1965-09-06,1235.7800
1965-09-07,1239.9800
1965-09-08,1260.0200
1965-09-09,1277.1500
1965-09-10,1273.2300
1965-09-13,1250.2900
1965-09-14,1250.1000
1965-09-15,1241.9300
1965-09-16,1242.9500
1965-09-17,1266.4000
1965-09-20,1271.7600
1965-09-21,1253.2500
1965-09-22,1252.1600
1965-09-24,1243.4000
1965-09-27,1233.4100
1965-09-28,1251.8800
1965-09-29,1235.8100
1965-09-30,1223.7400
1965-10-01,1210.1100
1965-10-04,1204.4800
1965-10-05,1191.8900
1965-10-06,1201.9000
1965-10-07,1207.4600
1965-10-08,1198.1100
1965-10-11,1219.1200
1965-10-12,1233.7700
1965-10-13,1258.3400
1965-10-14,1243.5500
1965-10-15,1253.8700
1965-10-18,1248.8400
1965-10-19,1253.3400
1965-10-20,1242.7700
1965-10-21,1242.2400
1965-10-22,1240.8600
1965-10-25,1222.8300
1965-10-26,1234.7400
1965-10-27,1247.4200
1965-10-28,1250.3700
1965-10-29,1250.6800
1965-11-01,1268.0000
1965-11-02,1264.6000
1965-11-04,1268.6400
1965-11-05,1262.8000
1965-11-08,1284.3100
1965-11-09,1295.4200
1965-11-10,1300.9700
1965-11-11,1304.9000
1965-11-12,1323.1100
1965-11-15,1304.2200
1965-11-16,1319.8700
1965-11-17,1313.8100
1965-11-18,1340.4700
1965-11-19,1329.2800
1965-11-22,1343.6700
1965-11-24,1354.4200
1965-11-25,1325.5600
1965-11-26,1335.9300
1965-11-29,1359.8100
1965-11-30,1373.1600
1965-12-01,1377.6700
1965-12-02,1409.0700
1965-12-03,1376.5600
1965-12-06,1315.2600
1965-12-07,1349.3000
1965-12-08,1357.7800
1965-12-09,1330.0800
1965-12-10,1334.9400
1965-12-13,1340.0500
1965-12-14,1347.8300
1965-12-15,1362.8100
1965-12-16,1373.6200
1965-12-17,1369.8400
1965-12-20,1367.4200
1965-12-21,1364.9700
1965-12-22,1373.1900
1965-12-23,1380.4100
1965-12-24,1389.2900
1965-12-27,1412.7700
1965-12-28,1417.8300
1966-01-04,1430.1300
1966-01-05,1414.8700
1966-01-06,1434.9400
1966-01-07,1428.5300
1966-01-10,1421.5000
1966-01-11,1410.4300
1966-01-12,1418.4600
1966-01-13,1416.2500
1966-01-14,1416.1200
1966-01-17,1421.1000
1966-01-18,1414.0100
1966-01-19,1414.5500
1966-01-20,1421.5500
1966-01-21,1435.3400
1966-01-24,1451.6800
1966-01-25,1445.3400
1966-01-26,1457.1900
1966-01-27,1454.7600
1966-01-28,1465.8300
1966-01-31,1470.3800
1966-02-01,1485.2400
1966-02-02,1492.4200
1966-02-03,1482.7000
1966-02-04,1487.0900
1966-02-07,1498.8900
1966-02-08,1503.9100
1966-02-09,1505.7000
1966-02-10,1489.1100
1966-02-11,1497.4500
1966-02-14,1464.2700
1966-02-15,1453.1000
1966-02-16,1464.6700
1966-02-17,1442.0200
1966-02-18,1459.6300
1966-02-21,1465.7900
1966-02-22,1465.4200
1966-02-23,1480.4700
1966-02-24,1490.7800
1966-02-25,1491.7600
1966-02-28,1507.4100
1966-03-01,1520.7100
1966-03-02,1514.6200
1966-03-03,1517.8400
1966-03-04,1524.9900
1966-03-07,1533.7500
1966-03-08,1545.7800
1966-03-09,1542.7200
1966-03-10,1529.9300
1966-03-11,1512.1900
1966-03-14,1535.0400
1966-03-15,1540.5900
1966-03-16,1560.0900
1966-03-17,1551.2500
1966-03-18,1558.7700
1966-03-22,1568.2800
1966-03-23,1562.6500
1966-03-24,1571.8300
1966-03-25,1550.2100
1966-03-28,1566.6000
1966-03-29,1579.5700
1966-03-30,1577.1300
1966-03-31,1584.2800
1966-04-01,1588.7300
1966-04-04,1573.8700
1966-04-05,1573.0700
1966-04-06,1564.6600
1966-04-07,1540.4600
1966-04-08,1548.0000
1966-04-11,1536.8800
1966-04-12,1551.5100
1966-04-13,1555.7100
1966-04-14,1537.9000
1966-04-15,1535.2000
1966-04-18,1531.5300
1966-04-19,1508.0400
1966-04-20,1486.9300
1966-04-21,1502.8000
1966-04-22,1503.0900
1966-04-25,1530.1600
1966-04-26,1523.0000
1966-04-27,1557.0700
1966-04-28,1553.6800
1966-05-02,1565.5500
1966-05-04,1582.1500
1966-05-06,1581.5800
1966-05-09,1572.9400
1966-05-10,1568.3700
1966-05-11,1575.2900
1966-05-12,1582.7300
1966-05-13,1571.1000
1966-05-16,1558.1500
1966-05-17,1559.6700
1966-05-18,1564.9400
1966-05-19,1556.8400
1966-05-20,1552.7600
1966-05-23,1561.1400
1966-05-24,1574.0600
1966-05-25,1568.9300
1966-05-26,1572.9700
1966-05-27,1550.0600
1966-05-30,1512.6300
1966-05-31,1514.1500
1966-06-01,1490.8500
1966-06-02,1502.6700
1966-06-03,1517.8100
1966-06-06,1524.5000
1966-06-07,1516.9000
1966-06-08,1511.8000
1966-06-09,1507.0300
1966-06-10,1515.0100
1966-06-13,1526.5000
1966-06-14,1543.1000
1966-06-15,1545.7700
1966-06-16,1530.3500
1966-06-17,1519.4200
1966-06-20,1514.9400
1966-06-21,1522.7100
1966-06-22,1513.9500
1966-06-23,1504.1400
1966-06-24,1513.3800
1966-06-27,1521.0000
1966-06-28,1510.1400
1966-06-29,1514.5200
1966-06-30,1494.9000
1966-07-01,1509.1600
1966-07-04,1532.6600
1966-07-05,1525.5600
1966-07-06,1512.7800
1966-07-07,1524.9500
1966-07-08,1507.1100
1966-07-11,1480.5000
1966-07-12,1451.9200
1966-07-13,1443.8300
1966-07-14,1445.8500
1966-07-15,1465.2100
1966-07-18,1434.6800
1966-07-19,1460.5500
1966-07-20,1464.3600
1966-07-21,1472.3300
1966-07-22,1475.3900
1966-07-25,1470.9800
1966-07-26,1468.2300
1966-07-27,1486.0100
1966-07-28,1486.0200
1966-07-29,1499.0000
1966-08-01,1495.8800
1966-08-02,1494.0400
1966-08-03,1490.7900
1966-08-04,1479.0800
1966-08-05,1479.8500
1966-08-08,1475.0500
1966-08-09,1487.6200
1966-08-10,1486.6100
1966-08-11,1483.5800
1966-08-12,1486.3800
1966-08-15,1496.9400
1966-08-16,1497.3500
1966-08-17,1494.1300
1966-08-18,1486.2100
1966-08-19,1466.4300
1966-08-22,1463.6900
1966-08-23,1469.5500
1966-08-24,1450.6100
1966-08-25,1456.2400
1966-08-26,1459.0000
1966-08-29,1456.6300
1966-08-30,1468.2900
1966-08-31,1463.0400
1966-09-01,1472.8600
1966-09-02,1470.9500
1966-09-05,1456.7700
1966-09-06,1453.3200
1966-09-07,1441.2400
1966-09-08,1449.8800
1966-09-09,1436.1500
1966-09-12,1442.3700
1966-09-13,1440.6200
1966-09-14,1431.2400
1966-09-16,1422.1700
1966-09-19,1435.8900
1966-09-20,1454.3600
1966-09-21,1451.4800
1966-09-22,1461.4400
1966-09-26,1467.6900
1966-09-27,1471.1500
1966-09-28,1466.7600
1966-09-29,1464.5900
1966-09-30,1465.4300
1966-10-03,1469.2400
1966-10-04,1459.3300
1966-10-05,1461.6000
1966-10-06,1450.3400
1966-10-07,1444.8900
1966-10-11,1442.2200
1966-10-12,1436.7100
1966-10-13,1445.0300
1966-10-14,1448.1700
1966-10-17,1432.9200
1966-10-18,1441.4300
1966-10-19,1433.4600
1966-10-20,1426.9900
1966-10-21,1420.2600
1966-10-24,1413.7800
1966-10-25,1418.5600
1966-10-26,1412.2000
1966-10-27,1408.0800
1966-10-28,1430.0400
1966-10-31,1441.0200
1966-11-01,1431.9200
1966-11-02,1438.2900
1966-11-04,1438.5800
1966-11-07,1445.0800
1966-11-08,1443.6000
1966-11-09,1428.7700
1966-11-10,1425.3900
1966-11-11,1418.5000
1966-11-14,1415.0200
1966-11-15,1418.0600
1966-11-16,1414.6000
1966-11-17,1426.5800
1966-11-18,1427.2300
1966-11-21,1431.2700
1966-11-22,1424.9800
1966-11-24,1416.2200
1966-11-25,1405.5800
1966-11-28,1391.7700
1966-11-29,1392.2400
1966-11-30,1390.2100
1966-12-01,1392.0700
1966-12-02,1378.3400
1966-12-05,1364.3400
1966-12-06,1366.3100
1966-12-07,1375.4300
1966-12-08,1380.3600
1966-12-09,1393.6400
1966-12-12,1391.4900
1966-12-13,1387.1000
1966-12-14,1386.2500
1966-12-15,1379.3500
1966-12-16,1376.4900
1966-12-19,1394.2300
1966-12-20,1404.3000
1966-12-21,1402.0300
1966-12-22,1417.9800
1966-12-23,1434.1300
1966-12-26,1449.6000
1966-12-27,1444.9100
1966-12-28,1452.1000
1967-01-04,1441.3500
1967-01-05,1419.9700
1967-01-06,1413.9300
1967-01-09,1424.0200
1967-01-10,1416.9300
1967-01-11,1410.3100
1967-01-12,1416.0100
1967-01-13,1418.2300
1967-01-16,1441.8300
1967-01-17,1447.1400
1967-01-18,1440.4800
1967-01-19,1444.0100
1967-01-20,1441.9700
1967-01-23,1443.2700
1967-01-24,1446.4800
1967-01-25,1444.0900
1967-01-26,1428.9500
1967-01-27,1429.1400
1967-01-30,1457.5000
1967-01-31,1463.1100
1967-02-01,1463.6400
1967-02-02,1472.2400
1967-02-03,1480.5100
1967-02-06,1481.8100
1967-02-07,1483.4800
1967-02-08,1488.7800
1967-02-09,1446.6600
1967-02-10,1472.8500
1967-02-13,1460.3800
1967-02-14,1454.8600
1967-02-15,1467.5100
1967-02-16,1476.2100
1967-02-17,1468.1500
1967-02-20,1476.0100
1967-02-21,1472.2100
1967-02-22,1478.2400
1967-02-23,1482.2300
1967-02-24,1484.9500
1967-02-27,1499.0900
1967-02-28,1494.8200
1967-03-01,1506.2700
1967-03-02,1502.6400
1967-03-03,1485.0700
1967-03-06,1487.4100
1967-03-07,1480.4400
1967-03-08,1468.5000
1967-03-09,1473.1800
1967-03-10,1468.4000
1967-03-13,1460.6200
1967-03-14,1465.3200
1967-03-15,1466.9400
1967-03-16,1459.3600
1967-03-17,1467.1200
1967-03-20,1467.7400
1967-03-22,1462.9900
1967-03-23,1455.4500
1967-03-24,1456.6100
1967-03-27,1450.3100
1967-03-28,1438.0000
1967-03-29,1456.4700
1967-03-30,1446.5700
1967-03-31,1455.5800
1967-04-03,1439.1200
1967-04-04,1426.4700
1967-04-05,1434.4700
1967-04-06,1428.1600
1967-04-07,1425.7100
1967-04-10,1432.6300
1967-04-11,1428.7800
1967-04-12,1418.0200
1967-04-13,1420.7200
1967-04-14,1432.4200
1967-04-17,1431.8500
1967-04-18,1436.2200
1967-04-19,1438.2200
1967-04-20,1438.5900
1967-04-21,1445.4600
1967-04-24,1436.6800
1967-04-25,1438.9700
1967-04-26,1443.4300
1967-04-27,1438.2300
1967-04-28,1437.2400
1967-05-01,1441.1200
1967-05-02,1448.7400
1967-05-04,1456.0300
1967-05-08,1457.4900
1967-05-09,1451.6400
1967-05-10,1461.6200
1967-05-11,1476.5200
1967-05-12,1476.5800
1967-05-15,1480.8100
1967-05-16,1477.4400
1967-05-17,1480.5300
1967-05-18,1477.7200
1967-05-19,1480.7400
1967-05-22,1474.7700
1967-05-23,1485.6200
1967-05-24,1479.5900
1967-05-25,1481.5800
1967-05-26,1474.7500
1967-05-29,1490.8200
1967-05-30,1495.5700
1967-05-31,1505.9400
1967-06-01,1502.7800
1967-06-02,1498.2500
1967-06-05,1488.6900
1967-06-06,1483.0400
1967-06-07,1476.9000
1967-06-08,1490.5800
1967-06-09,1487.7900
1967-06-12,1487.8000
1967-06-13,1479.0400
1967-06-14,1480.3600
1967-06-15,1475.2500
1967-06-16,1478.4800
1967-06-19,1468.5000
1967-06-20,1470.7100
1967-06-21,1477.4500
1967-06-22,1474.2900
1967-06-23,1474.0300
1967-06-26,1489.4500
1967-06-27,1490.6300
1967-06-28,1486.1600
1967-06-29,1494.4200
1967-06-30,1494.1800
1967-07-03,1494.4400
1967-07-04,1486.5900
1967-07-05,1489.2800
1967-07-06,1486.7400
1967-07-07,1477.1600
1967-07-10,1481.9900
1967-07-11,1475.6600
1967-07-12,1477.7500
1967-07-13,1482.6500
1967-07-14,1480.8200
1967-07-17,1481.5500
1967-07-18,1481.2400
1967-07-19,1483.2700
1967-07-20,1492.1100
1967-07-21,1494.0700
1967-07-24,1494.2100
1967-07-25,1489.3400
1967-07-26,1488.1100
1967-07-27,1486.4800
1967-07-28,1483.6300
1967-07-31,1476.3300
1967-08-01,1461.7300
1967-08-02,1446.0200
1967-08-03,1446.2800
1967-08-04,1446.7400
1967-08-07,1429.3600
1967-08-08,1435.3900
1967-08-09,1430.8700
1967-08-10,1429.4800
1967-08-11,1414.4800
1967-08-14,1369.4500
1967-08-15,1383.7300
1967-08-16,1354.2100
1967-08-17,1360.9000
1967-08-18,1356.9600
1967-08-21,1321.5400
1967-08-22,1340.3100
1967-08-23,1337.0300
1967-08-24,1350.9000
1967-08-25,1342.1700
1967-08-28,1335.1500
1967-08-29,1336.8400
1967-08-30,1324.8300
1967-08-31,1342.6800
1967-09-01,1352.5400
1967-09-04,1373.8300
1967-09-05,1371.3700
1967-09-06,1364.2300
1967-09-07,1353.9100
1967-09-08,1337.4900
1967-09-11,1331.6700
1967-09-12,1329.7200
1967-09-13,1333.8300
1967-09-14,1334.6600
1967-09-18,1344.1200
1967-09-19,1342.5200
1967-09-20,1340.3500
1967-09-21,1339.1900
1967-09-22,1350.2700
1967-09-25,1340.3800
1967-09-26,1336.1800
1967-09-27,1317.8100
1967-09-28,1320.0000
1967-09-29,1323.9100
1967-10-02,1312.2800
1967-10-03,1330.4000
1967-10-04,1348.5800
1967-10-05,1343.0100
1967-10-06,1363.0100
1967-10-09,1380.4300
1967-10-11,1367.3600
1967-10-12,1365.1800
1967-10-13,1362.6600
1967-10-16,1372.9900
1967-10-17,1366.0000
1967-10-18,1372.1900
1967-10-19,1375.1400
1967-10-20,1378.7000
1967-10-23,1382.5300
1967-10-24,1385.4300
1967-10-25,1382.3600
1967-10-26,1384.1700
1967-10-27,1376.0900
1967-10-30,1385.6100
1967-10-31,1376.0500
1967-11-01,1378.0700
1967-11-02,1364.6100
1967-11-06,1368.9200
1967-11-07,1360.7400
1967-11-08,1364.8900
1967-11-09,1361.2500
1967-11-10,1344.6900
1967-11-13,1342.0400
1967-11-14,1351.9600
1967-11-15,1344.4200
1967-11-16,1349.3000
1967-11-17,1343.7900
1967-11-20,1273.3300
1967-11-21,1265.2400
1967-11-22,1282.4000
1967-11-24,1271.5800
1967-11-27,1269.0500
1967-11-28,1275.7700
1967-11-29,1285.6800
1967-11-30,1277.2700
1967-12-01,1284.8800
1967-12-04,1294.9300
1967-12-05,1279.3400
1967-12-06,1274.6100
1967-12-07,1277.0300
1967-12-08,1260.6300
1967-12-11,1250.1400
1967-12-12,1263.2500
1967-12-13,1264.2000
1967-12-14,1258.2400
1967-12-15,1258.3700
1967-12-18,1259.5700
1967-12-19,1274.3900
1967-12-20,1279.5900
1967-12-21,1279.8600
1967-12-22,1291.0800
1967-12-25,1290.2900
1967-12-26,1278.9600
1967-12-27,1279.2900
1967-12-28,1283.4700
1968-01-04,1266.2700
1968-01-05,1282.3800
1968-01-08,1283.5300
1968-01-09,1305.9400
1968-01-10,1303.1100
1968-01-11,1316.8900
1968-01-12,1314.4700
1968-01-16,1314.9800
1968-01-17,1319.9800
1968-01-18,1322.9900
1968-01-19,1312.7400
1968-01-22,1306.4900
1968-01-23,1307.5500
1968-01-24,1304.4500
1968-01-25,1305.2300
1968-01-26,1313.1800
1968-01-29,1306.6100
1968-01-30,1306.6700
1968-01-31,1312.2000
1968-02-01,1311.7100
1968-02-02,1318.1100
1968-02-05,1320.5800
1968-02-06,1329.3600
1968-02-07,1331.7700
1968-02-08,1329.0200
1968-02-09,1330.7300
1968-02-12,1329.1800
1968-02-13,1337.5900
1968-02-14,1340.0800
1968-02-15,1334.2200
1968-02-16,1344.9200
1968-02-19,1345.0100
1968-02-20,1341.6400
1968-02-21,1342.6700
1968-02-22,1352.0300
1968-02-23,1348.6500
1968-02-26,1341.0300
1968-02-27,1351.1300
1968-02-28,1344.6600
1968-02-29,1349.7700
1968-03-01,1355.4900
1968-03-04,1337.6000
1968-03-05,1331.8600
1968-03-06,1322.0100
1968-03-07,1327.0000
1968-03-08,1321.4100
1968-03-11,1326.6800
1968-03-12,1328.0900
1968-03-13,1335.0700
1968-03-14,1318.0100
1968-03-15,1340.5400
1968-03-18,1373.0000
1968-03-19,1371.0300
1968-03-21,1355.1700
1968-03-22,1350.6400
1968-03-25,1356.7200
1968-03-26,1364.6900
1968-03-27,1354.6900
1968-03-28,1369.7200
1968-03-29,1361.1500
1968-04-01,1367.3600
1968-04-02,1380.7700
1968-04-03,1378.6900
1968-04-04,1391.2700
1968-04-05,1393.3200
1968-04-08,1406.3200
1968-04-09,1404.0700
1968-04-10,1402.1900
1968-04-11,1403.5500
1968-04-12,1415.0000
1968-04-15,1443.6500
1968-04-16,1433.9400
1968-04-17,1435.0800
1968-04-18,1437.3000
1968-04-19,1438.6200
1968-04-22,1440.4800
1968-04-23,1444.8100
1968-04-24,1450.3200
1968-04-25,1449.6700
1968-04-26,1438.2400
1968-04-30,1456.0700
1968-05-01,1464.7600
1968-05-02,1464.8200
1968-05-06,1482.6900
1968-05-07,1480.1600
1968-05-08,1470.3900
1968-05-09,1478.1700
1968-05-10,1473.5000
1968-05-13,1469.5000
1968-05-14,1466.3700
1968-05-15,1469.9100
1968-05-16,1476.3500
1968-05-17,1485.8600
1968-05-20,1500.4100
1968-05-21,1476.6700
1968-05-22,1466.0900
1968-05-23,1471.0200
1968-05-24,1460.1000
1968-05-27,1460.0200
1968-05-28,1465.6000
1968-05-29,1452.3200
1968-05-30,1454.9300
1968-05-31,1462.3400
1968-06-03,1496.5600
1968-06-04,1509.4900
1968-06-05,1518.6600
1968-06-06,1510.5100
1968-06-07,1522.3700
1968-06-10,1522.5900
1968-06-11,1531.4600
1968-06-12,1519.0600
1968-06-13,1523.2000
1968-06-14,1524.0300
1968-06-17,1532.0000
1968-06-18,1515.1900
1968-06-19,1481.2400
1968-06-20,1484.7000
1968-06-21,1482.5400
1968-06-24,1506.9400
1968-06-25,1501.7100
1968-06-26,1518.1800
1968-06-27,1527.7800
1968-06-28,1531.1300
1968-07-01,1548.9000
1968-07-02,1542.9600
1968-07-03,1548.6900
1968-07-04,1540.4200
1968-07-05,1547.0900
1968-07-08,1552.7600
1968-07-09,1544.6800
1968-07-10,1549.8700
1968-07-11,1554.9600
1968-07-12,1564.4800
1968-07-15,1581.5600
1968-07-16,1564.2400
1968-07-17,1561.6600
1968-07-18,1561.9400
1968-07-19,1565.8700
1968-07-22,1573.8000
1968-07-23,1577.8000
1968-07-24,1569.1300
1968-07-25,1570.0700
1968-07-26,1582.8300
1968-07-29,1592.1100
1968-07-30,1583.0000
1968-07-31,1602.9700
1968-08-01,1601.5800
1968-08-02,1601.8400
1968-08-05,1604.5700
1968-08-06,1598.4400
1968-08-07,1617.9000
1968-08-08,1622.1800
1968-08-09,1622.8600
1968-08-12,1627.8200
1968-08-13,1631.2400
1968-08-14,1630.0300
1968-08-15,1617.9600
1968-08-16,1612.2600
1968-08-19,1623.1900
1968-08-20,1636.7300
1968-08-21,1641.0300
1968-08-22,1648.1700
1968-08-23,1647.4200
1968-08-26,1655.6800
1968-08-27,1666.3400
1968-08-28,1672.7200
1968-08-29,1691.6300
1968-08-30,1691.9100
1968-09-02,1717.6000
1968-09-03,1723.4700
1968-09-04,1705.1500
1968-09-05,1727.9200
1968-09-06,1736.9400
1968-09-09,1748.5600
1968-09-10,1753.7100
1968-09-11,1766.1200
1968-09-12,1766.2200
1968-09-13,1764.4100
1968-09-16,1777.0500
1968-09-17,1792.1000
1968-09-18,1796.4900
1968-09-19,1793.8300
1968-09-20,1801.6200
1968-09-24,1802.9800
1968-09-25,1806.1200
1968-09-26,1805.6100
1968-09-27,1820.2300
1968-09-30,1839.8100
1968-10-01,1835.1200
1968-10-02,1851.4900
1968-10-03,1809.6100
1968-10-04,1803.2400
1968-10-07,1830.6400
1968-10-08,1827.6700
1968-10-09,1770.9300
1968-10-11,1715.4700
1968-10-14,1747.0600
1968-10-15,1707.7200
1968-10-16,1700.4800
1968-10-17,1724.7300
1968-10-18,1741.9300
1968-10-21,1746.8300
1968-10-22,1726.6200
1968-10-23,1739.6500
1968-10-24,1749.3300
1968-10-25,1758.7400
1968-10-28,1755.5100
1968-10-29,1768.9400
1968-10-30,1762.5300
1968-10-31,1745.2900
1968-11-01,1741.9200
1968-11-04,1710.0700
1968-11-05,1709.8100
1968-11-06,1705.7100
1968-11-07,1679.5900
1968-11-08,1668.0900
1968-11-11,1658.4500
1968-11-12,1659.1800
1968-11-13,1678.5500
1968-11-14,1695.0500
1968-11-15,1697.0800
1968-11-18,1705.0100
1968-11-19,1712.2900
1968-11-20,1710.1500
1968-11-21,1696.2000
1968-11-22,1693.0400
1968-11-25,1668.5500
1968-11-26,1684.5200
1968-11-27,1688.6800
1968-11-28,1695.9100
1968-11-29,1716.6100
1968-12-02,1743.2100
1968-12-03,1736.2100
1968-12-04,1725.7900
1968-12-05,1718.4200
1968-12-06,1718.0900
1968-12-09,1690.9800
1968-12-10,1710.9700
1968-12-11,1718.1300
1968-12-12,1725.4300
1968-12-13,1712.0000
1968-12-16,1722.3300
1968-12-17,1711.5700
1968-12-18,1692.9300
1968-12-19,1696.1400
1968-12-20,1702.4500
1968-12-23,1686.6400
1968-12-24,1701.6700
1968-12-25,1701.3800
1968-12-26,1705.7500
1968-12-27,1699.0800
1969-01-06,1755.1500
1969-01-07,1761.9300
1969-01-08,1759.2600
1969-01-09,1753.3100
1969-01-10,1756.8900
1969-01-13,1767.3500
1969-01-14,1771.2400
1969-01-16,1782.0500
1969-01-17,1779.6300
1969-01-20,1798.9000
1969-01-21,1803.9000
1969-01-22,1820.2500
1969-01-23,1830.8700
1969-01-24,1825.8000
1969-01-27,1833.2900
1969-01-28,1820.6200
1969-01-29,1831.7700
1969-01-30,1826.1200
1969-01-31,1830.2600
1969-02-03,1828.0400
1969-02-04,1815.0700
1969-02-05,1833.7500
1969-02-06,1840.7000
1969-02-07,1845.9500
1969-02-10,1851.0800
1969-02-12,1852.3800
1969-02-13,1843.0700
1969-02-14,1826.1400
1969-02-17,1824.2700
1969-02-18,1828.8500
1969-02-19,1819.4200
1969-02-20,1791.9700
1969-02-21,1775.4300
1969-02-24,1765.9000
1969-02-25,1771.8500
1969-02-26,1777.9700
1969-02-27,1762.9700
1969-02-28,1758.5400
1969-03-03,1769.5500
1969-03-04,1748.8800
1969-03-05,1764.2500
1969-03-06,1766.8900
1969-03-07,1792.8900
1969-03-10,1789.3200
1969-03-11,1778.9900
1969-03-12,1785.2500
1969-03-13,1803.1100
1969-03-14,1795.5800
1969-03-17,1806.6400
1969-03-18,1798.2100
1969-03-19,1791.8200
1969-03-20,1783.2000
1969-03-24,1815.7400
1969-03-25,1824.7500
1969-03-26,1832.8600
1969-03-27,1819.8400
1969-03-28,1824.0700
1969-03-31,1841.0200
1969-04-01,1827.4400
1969-04-02,1859.1300
1969-04-03,1844.9700
1969-04-04,1868.1200
1969-04-07,1872.1000
1969-04-08,1870.9700
1969-04-09,1865.8900
1969-04-10,1893.0200
1969-04-11,1893.5000
1969-04-14,1900.2600
1969-04-15,1889.2100
1969-04-16,1871.8400
1969-04-17,1899.7900
1969-04-18,1880.8300
1969-04-21,1878.4500
1969-04-22,1890.1300
1969-04-23,1877.2500
1969-04-24,1891.7300
1969-04-25,1896.0900
1969-04-28,1901.0300
1969-04-30,1904.9400
1969-05-01,1911.5400
1969-05-02,1906.4400
1969-05-06,1925.1400
1969-05-07,1924.2900
1969-05-08,1917.4400
1969-05-09,1919.0700
1969-05-12,1938.9800
1969-05-13,1947.7100
1969-05-14,1938.6100
1969-05-15,1937.2300
1969-05-16,1937.0500
1969-05-19,1939.8300
1969-05-20,1928.2900
1969-05-21,1930.3400
1969-05-22,1929.5800
1969-05-23,1932.2000
1969-05-26,1939.3700
1969-05-27,1955.9400
1969-05-28,1959.5700
1969-05-29,1971.0000
1969-05-30,1990.5300
1969-06-02,2007.6100
1969-06-03,2000.4700
1969-06-04,2001.7700
1969-06-05,2000.9600
1969-06-06,2009.1800
1969-06-09,2029.1000
1969-06-10,2029.5900
1969-06-11,2014.6400
1969-06-12,1926.0100
1969-06-13,1913.3200
1969-06-16,1955.6900
1969-06-17,1938.7200
1969-06-18,1884.8200
1969-06-19,1907.4100
1969-06-20,1883.5000
1969-06-23,1867.3100
1969-06-24,1925.8800
1969-06-25,1915.3100
1969-06-26,1938.0600
1969-06-27,1953.5200
1969-06-30,1984.6100
1969-07-01,1969.6700
1969-07-02,1990.3500
1969-07-03,1998.0000
1969-07-04,1992.8100
1969-07-07,1983.1400
1969-07-08,1987.6000
1969-07-09,1979.1300
1969-07-10,1930.5600
1969-07-11,1948.6400
1969-07-14,1911.1200
1969-07-15,1938.0800
1969-07-16,1919.4600
1969-07-17,1898.8800
1969-07-18,1906.0000
1969-07-21,1922.5200
1969-07-22,1921.5300
1969-07-23,1888.0400
1969-07-24,1900.1900
1969-07-25,1888.4200
1969-07-28,1875.0000
1969-07-29,1845.4000
1969-07-30,1842.5700
1969-07-31,1865.5900
1969-08-01,1879.4100
1969-08-04,1878.1400
1969-08-05,1878.7000
1969-08-06,1867.7900
1969-08-07,1860.4100
1969-08-08,1844.0300
1969-08-11,1877.2000
1969-08-12,1900.8900
1969-08-13,1910.8700
